department_id,arrival_date,shift_type,patient_count,avg_wait_minutes,avg_satisfaction,shift_date,nurses_on_shift,doctors_on_shift,patients_per_nurse,department_name,target_wait_minutes
3,2024-02-26,Morning,6,25.3,3.8333333333333335,2024-02-26,5,2,1.2,Orthopedics,45
3,2024-02-26,Night,3,26.066666666666666,4.333333333333333,2024-02-26,3,1,1.0,Orthopedics,45
3,2024-02-27,Afternoon,6,27.883333333333336,4.0,2024-02-27,5,2,1.2,Orthopedics,45
3,2024-02-27,Morning,6,26.766666666666666,3.6666666666666665,2024-02-27,4,2,1.5,Orthopedics,45
3,2024-02-27,Night,2,24.1,4.0,2024-02-27,3,1,0.6666666666666666,Orthopedics,45
3,2024-02-28,Afternoon,1,21.5,3.0,2024-02-28,5,1,0.2,Orthopedics,45
3,2024-02-28,Morning,7,26.885714285714283,3.857142857142857,2024-02-28,4,2,1.75,Orthopedics,45
3,2024-02-29,Afternoon,11,36.236363636363635,3.5454545454545454,2024-02-29,4,2,2.75,Orthopedics,45
3,2024-02-29,Morning,3,22.166666666666668,4.0,2024-02-29,4,2,0.75,Orthopedics,45
3,2024-03-01,Afternoon,10,34.13,3.4,2024-03-01,5,2,2.0,Orthopedics,45
3,2024-03-01,Morning,1,18.7,5.0,2024-03-01,5,2,0.2,Orthopedics,45
3,2024-03-01,Night,1,23.4,4.0,2024-03-01,3,2,0.3333333333333333,Orthopedics,45
3,2024-03-02,Afternoon,3,27.833333333333332,4.333333333333333,2024-03-02,4,2,0.75,Orthopedics,45
3,2024-03-02,Morning,2,18.25,3.5,2024-03-02,5,3,0.4,Orthopedics,45
3,2024-03-02,Night,3,21.5,4.0,2024-03-02,4,1,0.75,Orthopedics,45
3,2024-03-03,Afternoon,8,27.2375,3.75,2024-03-03,6,2,1.3333333333333333,Orthopedics,45
3,2024-03-03,Morning,3,21.733333333333334,4.333333333333333,2024-03-03,6,2,0.5,Orthopedics,45
3,2024-03-03,Night,1,9.8,3.0,2024-03-03,4,1,0.25,Orthopedics,45
3,2024-03-04,Afternoon,5,23.82,4.4,2024-03-04,5,1,1.0,Orthopedics,45
3,2024-03-04,Morning,3,24.3,3.6666666666666665,2024-03-04,5,2,0.6,Orthopedics,45
3,2024-03-04,Night,2,21.95,5.0,2024-03-04,3,1,0.6666666666666666,Orthopedics,45
3,2024-03-05,Afternoon,7,29.071428571428573,4.285714285714286,2024-03-05,5,1,1.4,Orthopedics,45
3,2024-03-05,Morning,4,24.025,4.0,2024-03-05,5,2,0.8,Orthopedics,45
3,2024-03-06,Afternoon,8,26.2875,3.875,2024-03-06,5,2,1.6,Orthopedics,45
3,2024-03-06,Morning,6,26.849999999999998,4.166666666666667,2024-03-06,5,3,1.2,Orthopedics,45
3,2024-03-06,Night,2,27.75,3.5,2024-03-06,3,1,0.6666666666666666,Orthopedics,45
3,2024-03-07,Afternoon,3,26.5,3.3333333333333335,2024-03-07,5,2,0.6,Orthopedics,45
3,2024-03-07,Morning,8,30.15,3.625,2024-03-07,5,2,1.6,Orthopedics,45
3,2024-03-07,Night,2,13.8,4.5,2024-03-07,3,1,0.6666666666666666,Orthopedics,45
3,2024-03-08,Afternoon,8,28.2375,3.625,2024-03-08,5,3,1.6,Orthopedics,45
3,2024-03-08,Morning,1,13.1,4.0,2024-03-08,4,2,0.25,Orthopedics,45
3,2024-03-08,Night,1,19.0,5.0,2024-03-08,3,1,0.3333333333333333,Orthopedics,45
3,2024-03-09,Afternoon,1,16.6,3.0,2024-03-09,5,2,0.2,Orthopedics,45
3,2024-03-09,Morning,5,22.94,4.2,2024-03-09,6,2,0.8333333333333334,Orthopedics,45
3,2024-03-09,Night,2,31.2,4.5,2024-03-09,4,2,0.5,Orthopedics,45
3,2024-03-10,Afternoon,3,23.866666666666664,4.0,2024-03-10,5,2,0.6,Orthopedics,45
3,2024-03-10,Morning,2,18.4,4.0,2024-03-10,5,2,0.4,Orthopedics,45
3,2024-03-11,Afternoon,9,29.21111111111111,3.5555555555555554,2024-03-11,5,2,1.8,Orthopedics,45
3,2024-03-11,Morning,2,20.8,3.0,2024-03-11,4,2,0.5,Orthopedics,45
3,2024-03-12,Afternoon,3,23.53333333333333,4.0,2024-03-12,5,2,0.6,Orthopedics,45
3,2024-03-12,Morning,6,27.5,3.8333333333333335,2024-03-12,5,2,1.2,Orthopedics,45
3,2024-03-12,Night,1,19.0,4.0,2024-03-12,3,1,0.3333333333333333,Orthopedics,45
3,2024-03-13,Afternoon,3,19.833333333333332,4.0,2024-03-13,5,2,0.6,Orthopedics,45
3,2024-03-13,Morning,9,28.255555555555556,3.5555555555555554,2024-03-13,6,2,1.5,Orthopedics,45
3,2024-03-13,Night,3,21.96666666666667,4.333333333333333,2024-03-13,4,1,0.75,Orthopedics,45
3,2024-03-14,Afternoon,4,24.875,4.5,2024-03-14,6,2,0.6666666666666666,Orthopedics,45
3,2024-03-14,Morning,6,22.916666666666668,4.0,2024-03-14,5,1,1.2,Orthopedics,45
3,2024-03-14,Night,1,21.5,4.0,2024-03-14,3,1,0.3333333333333333,Orthopedics,45
3,2024-03-15,Afternoon,8,27.6625,3.375,2024-03-15,5,3,1.6,Orthopedics,45
3,2024-03-15,Morning,3,21.400000000000002,4.333333333333333,2024-03-15,5,2,0.6,Orthopedics,45
3,2024-03-15,Night,2,19.65,3.5,2024-03-15,3,2,0.6666666666666666,Orthopedics,45
3,2024-03-16,Afternoon,4,23.549999999999997,4.0,2024-03-16,5,2,0.8,Orthopedics,45
3,2024-03-16,Morning,2,21.1,4.5,2024-03-16,5,2,0.4,Orthopedics,45
3,2024-03-16,Night,3,26.8,4.0,2024-03-16,4,1,0.75,Orthopedics,45
3,2024-03-17,Afternoon,2,23.450000000000003,3.5,2024-03-17,5,3,0.4,Orthopedics,45
3,2024-03-17,Morning,3,24.7,4.0,2024-03-17,4,2,0.75,Orthopedics,45
3,2024-03-18,Afternoon,3,22.266666666666666,4.333333333333333,2024-03-18,4,2,0.75,Orthopedics,45
3,2024-03-18,Morning,8,33.25,3.625,2024-03-18,4,2,2.0,Orthopedics,45
3,2024-03-18,Night,2,24.05,4.5,2024-03-18,4,1,0.5,Orthopedics,45
3,2024-03-19,Afternoon,9,30.877777777777776,4.111111111111111,2024-03-19,5,2,1.8,Orthopedics,45
3,2024-03-19,Morning,2,16.15,5.0,2024-03-19,6,2,0.3333333333333333,Orthopedics,45
3,2024-03-19,Night,3,27.933333333333334,3.3333333333333335,2024-03-19,3,1,1.0,Orthopedics,45
3,2024-03-20,Morning,7,27.599999999999998,3.857142857142857,2024-03-20,5,2,1.4,Orthopedics,45
3,2024-03-20,Night,4,26.725,4.25,2024-03-20,3,1,1.3333333333333333,Orthopedics,45
3,2024-03-21,Afternoon,5,21.54,4.0,2024-03-21,6,2,0.8333333333333334,Orthopedics,45
3,2024-03-21,Morning,2,14.4,4.0,2024-03-21,5,2,0.4,Orthopedics,45
3,2024-03-22,Afternoon,9,37.3,3.4444444444444446,2024-03-22,3,2,3.0,Orthopedics,45
3,2024-03-22,Morning,7,27.028571428571432,4.142857142857143,2024-03-22,5,2,1.4,Orthopedics,45
3,2024-03-23,Afternoon,2,20.45,5.0,2024-03-23,6,2,0.3333333333333333,Orthopedics,45
3,2024-03-23,Morning,6,25.3,4.0,2024-03-23,6,2,1.0,Orthopedics,45
3,2024-03-24,Afternoon,4,27.0,3.25,2024-03-24,5,2,0.8,Orthopedics,45
3,2024-03-24,Morning,5,23.52,4.0,2024-03-24,6,3,0.8333333333333334,Orthopedics,45
3,2024-03-24,Night,1,24.4,4.0,2024-03-24,4,1,0.25,Orthopedics,45
3,2024-03-25,Afternoon,7,29.557142857142857,4.0,2024-03-25,5,2,1.4,Orthopedics,45
3,2024-03-25,Morning,7,27.114285714285717,4.0,2024-03-25,5,1,1.4,Orthopedics,45
3,2024-03-25,Night,1,20.3,3.0,2024-03-25,4,1,0.25,Orthopedics,45
3,2024-03-26,Afternoon,9,33.2,3.888888888888889,2024-03-26,5,2,1.8,Orthopedics,45
3,2024-03-26,Morning,6,29.583333333333332,4.166666666666667,2024-03-26,5,2,1.2,Orthopedics,45
3,2024-03-26,Night,1,18.9,4.0,2024-03-26,4,1,0.25,Orthopedics,45
3,2024-03-27,Afternoon,5,27.839999999999996,3.6,2024-03-27,5,2,1.0,Orthopedics,45
3,2024-03-27,Morning,2,23.450000000000003,5.0,2024-03-27,5,2,0.4,Orthopedics,45
3,2024-03-28,Afternoon,7,30.114285714285717,4.0,2024-03-28,5,2,1.4,Orthopedics,45
3,2024-03-28,Morning,5,24.259999999999998,3.4,2024-03-28,5,1,1.0,Orthopedics,45
3,2024-03-28,Night,3,32.26666666666667,4.0,2024-03-28,2,1,1.5,Orthopedics,45
3,2024-03-29,Afternoon,5,25.82,3.6,2024-03-29,5,2,1.0,Orthopedics,45
3,2024-03-29,Morning,2,19.35,3.0,2024-03-29,5,2,0.4,Orthopedics,45
3,2024-03-29,Night,2,25.5,4.5,2024-03-29,4,1,0.5,Orthopedics,45
3,2024-03-30,Afternoon,4,19.875,4.0,2024-03-30,5,2,0.8,Orthopedics,45
3,2024-03-30,Morning,4,23.675,4.0,2024-03-30,5,2,0.8,Orthopedics,45
3,2024-03-30,Night,1,18.4,4.0,2024-03-30,3,1,0.3333333333333333,Orthopedics,45
3,2024-03-31,Afternoon,3,24.46666666666667,4.333333333333333,2024-03-31,6,1,0.5,Orthopedics,45
3,2024-03-31,Morning,2,15.55,4.0,2024-03-31,5,2,0.4,Orthopedics,45
3,2024-03-31,Night,1,21.8,4.0,2024-03-31,5,1,0.2,Orthopedics,45
3,2024-04-01,Afternoon,5,26.46,4.0,2024-04-01,5,2,1.0,Orthopedics,45
3,2024-04-01,Morning,4,24.35,4.0,2024-04-01,4,1,1.0,Orthopedics,45
3,2024-04-02,Afternoon,7,31.37142857142857,4.0,2024-04-02,4,2,1.75,Orthopedics,45
3,2024-04-02,Morning,6,26.433333333333334,3.8333333333333335,2024-04-02,5,2,1.2,Orthopedics,45
3,2024-04-02,Night,1,18.4,5.0,2024-04-02,4,1,0.25,Orthopedics,45
3,2024-04-03,Afternoon,8,31.525,3.5,2024-04-03,5,2,1.6,Orthopedics,45
3,2024-04-03,Morning,3,20.866666666666667,3.0,2024-04-03,4,2,0.75,Orthopedics,45
3,2024-04-04,Afternoon,1,31.8,5.0,2024-04-04,5,2,0.2,Orthopedics,45
3,2024-04-04,Morning,6,27.849999999999998,3.6666666666666665,2024-04-04,4,1,1.5,Orthopedics,45
3,2024-04-04,Night,1,21.7,4.0,2024-04-04,3,1,0.3333333333333333,Orthopedics,45
3,2024-04-05,Afternoon,4,26.725,4.0,2024-04-05,5,2,0.8,Orthopedics,45
3,2024-04-05,Morning,7,28.12857142857143,3.5714285714285716,2024-04-05,4,2,1.75,Orthopedics,45
3,2024-04-06,Afternoon,2,23.75,4.5,2024-04-06,5,3,0.4,Orthopedics,45
3,2024-04-06,Morning,9,31.34444444444445,3.6666666666666665,2024-04-06,6,1,1.5,Orthopedics,45
3,2024-04-07,Afternoon,7,28.271428571428572,3.857142857142857,2024-04-07,5,2,1.4,Orthopedics,45
3,2024-04-07,Morning,3,21.066666666666666,3.6666666666666665,2024-04-07,5,2,0.6,Orthopedics,45
3,2024-04-08,Afternoon,4,26.85,3.75,2024-04-08,5,2,0.8,Orthopedics,45
3,2024-04-08,Morning,4,22.375,5.0,2024-04-08,4,2,1.0,Orthopedics,45
3,2024-04-08,Night,2,19.049999999999997,3.5,2024-04-08,3,1,0.6666666666666666,Orthopedics,45
3,2024-04-09,Afternoon,7,26.97142857142857,4.142857142857143,2024-04-09,5,1,1.4,Orthopedics,45
3,2024-04-09,Morning,6,23.766666666666666,3.6666666666666665,2024-04-09,5,2,1.2,Orthopedics,45
3,2024-04-09,Night,1,24.5,5.0,2024-04-09,3,1,0.3333333333333333,Orthopedics,45
3,2024-04-10,Afternoon,9,28.67777777777778,4.0,2024-04-10,5,1,1.8,Orthopedics,45
3,2024-04-10,Morning,1,10.6,4.0,2024-04-10,5,2,0.2,Orthopedics,45
3,2024-04-10,Night,3,33.0,3.6666666666666665,2024-04-10,3,2,1.0,Orthopedics,45
3,2024-04-11,Afternoon,3,20.7,4.333333333333333,2024-04-11,6,1,0.5,Orthopedics,45
3,2024-04-11,Morning,5,24.28,3.8,2024-04-11,5,2,1.0,Orthopedics,45
3,2024-04-11,Night,1,16.5,3.0,2024-04-11,3,1,0.3333333333333333,Orthopedics,45
3,2024-04-12,Afternoon,8,29.4375,3.625,2024-04-12,5,2,1.6,Orthopedics,45
3,2024-04-12,Morning,5,25.939999999999998,3.8,2024-04-12,4,2,1.25,Orthopedics,45
3,2024-04-12,Night,1,18.8,3.0,2024-04-12,3,1,0.3333333333333333,Orthopedics,45
3,2024-04-13,Morning,2,24.700000000000003,4.5,2024-04-13,5,2,0.4,Orthopedics,45
3,2024-04-13,Night,2,15.0,3.5,2024-04-13,4,1,0.5,Orthopedics,45
3,2024-04-14,Afternoon,4,25.175,4.0,2024-04-14,6,2,0.6666666666666666,Orthopedics,45
3,2024-04-14,Morning,7,27.62857142857143,3.7142857142857144,2024-04-14,5,3,1.4,Orthopedics,45
3,2024-04-14,Night,2,20.25,3.5,2024-04-14,3,1,0.6666666666666666,Orthopedics,45
3,2024-04-15,Afternoon,4,22.175,4.0,2024-04-15,7,2,0.5714285714285714,Orthopedics,45
3,2024-04-15,Morning,4,27.1,4.25,2024-04-15,5,2,0.8,Orthopedics,45
3,2024-04-16,Afternoon,6,26.2,3.6666666666666665,2024-04-16,6,2,1.0,Orthopedics,45
3,2024-04-16,Morning,7,28.085714285714285,4.0,2024-04-16,5,2,1.4,Orthopedics,45
3,2024-04-17,Afternoon,9,31.144444444444446,3.888888888888889,2024-04-17,5,2,1.8,Orthopedics,45
3,2024-04-17,Morning,10,32.53,3.6,2024-04-17,5,2,2.0,Orthopedics,45
3,2024-04-18,Afternoon,6,26.366666666666664,3.8333333333333335,2024-04-18,5,2,1.2,Orthopedics,45
3,2024-04-18,Morning,4,25.05,4.25,2024-04-18,5,2,0.8,Orthopedics,45
3,2024-04-18,Night,1,16.3,4.0,2024-04-18,3,1,0.3333333333333333,Orthopedics,45
3,2024-04-19,Afternoon,7,30.157142857142855,3.5714285714285716,2024-04-19,5,2,1.4,Orthopedics,45
3,2024-04-19,Morning,2,24.950000000000003,3.5,2024-04-19,5,1,0.4,Orthopedics,45
3,2024-04-20,Afternoon,12,33.03333333333333,3.9166666666666665,2024-04-20,6,2,2.0,Orthopedics,45
3,2024-04-20,Morning,4,26.05,4.25,2024-04-20,6,2,0.6666666666666666,Orthopedics,45
3,2024-04-21,Afternoon,1,29.3,5.0,2024-04-21,5,2,0.2,Orthopedics,45
3,2024-04-21,Morning,6,26.599999999999998,4.333333333333333,2024-04-21,5,2,1.2,Orthopedics,45
3,2024-04-21,Night,1,20.0,5.0,2024-04-21,3,1,0.3333333333333333,Orthopedics,45
3,2024-04-22,Afternoon,7,26.82857142857143,3.857142857142857,2024-04-22,6,2,1.1666666666666667,Orthopedics,45
3,2024-04-22,Morning,4,23.075,4.25,2024-04-22,4,2,1.0,Orthopedics,45
3,2024-04-23,Afternoon,5,26.52,3.8,2024-04-23,6,2,0.8333333333333334,Orthopedics,45
3,2024-04-23,Morning,6,28.733333333333334,3.8333333333333335,2024-04-23,5,2,1.2,Orthopedics,45
3,2024-04-23,Night,4,28.925,3.75,2024-04-23,3,2,1.3333333333333333,Orthopedics,45
3,2024-04-24,Afternoon,10,34.25,3.8,2024-04-24,5,2,2.0,Orthopedics,45
3,2024-04-24,Morning,8,31.65,4.0,2024-04-24,4,2,2.0,Orthopedics,45
3,2024-04-25,Afternoon,1,18.5,4.0,2024-04-25,5,1,0.2,Orthopedics,45
3,2024-04-25,Morning,3,19.2,4.666666666666667,2024-04-25,5,2,0.6,Orthopedics,45
3,2024-04-26,Afternoon,6,26.900000000000002,4.333333333333333,2024-04-26,5,3,1.2,Orthopedics,45
3,2024-04-26,Morning,4,27.075,4.0,2024-04-26,5,2,0.8,Orthopedics,45
3,2024-04-27,Afternoon,2,20.8,4.0,2024-04-27,6,2,0.3333333333333333,Orthopedics,45
3,2024-04-27,Morning,3,22.633333333333336,4.666666666666667,2024-04-27,6,1,0.5,Orthopedics,45
3,2024-04-27,Night,1,22.2,3.0,2024-04-27,4,1,0.25,Orthopedics,45
3,2024-04-28,Afternoon,4,24.625,3.75,2024-04-28,5,2,0.8,Orthopedics,45
3,2024-04-28,Morning,2,26.35,4.0,2024-04-28,3,1,0.6666666666666666,Orthopedics,45
3,2024-04-28,Night,2,28.15,4.0,2024-04-28,3,1,0.6666666666666666,Orthopedics,45
3,2024-04-29,Afternoon,4,21.525,4.25,2024-04-29,5,2,0.8,Orthopedics,45
3,2024-04-29,Morning,6,30.599999999999998,3.8333333333333335,2024-04-29,4,2,1.5,Orthopedics,45
3,2024-04-29,Night,4,26.925,4.0,2024-04-29,4,1,1.0,Orthopedics,45
3,2024-04-30,Afternoon,9,26.700000000000003,3.6666666666666665,2024-04-30,6,2,1.5,Orthopedics,45
3,2024-04-30,Morning,7,26.37142857142857,3.857142857142857,2024-04-30,6,3,1.1666666666666667,Orthopedics,45
3,2024-04-30,Night,1,29.3,4.0,2024-04-30,3,1,0.3333333333333333,Orthopedics,45
3,2024-05-01,Afternoon,7,28.042857142857144,4.0,2024-05-01,5,2,1.4,Orthopedics,45
3,2024-05-01,Morning,2,23.85,4.5,2024-05-01,5,2,0.4,Orthopedics,45
3,2024-05-01,Night,1,15.7,4.0,2024-05-01,2,1,0.5,Orthopedics,45
3,2024-05-02,Afternoon,9,32.71111111111111,4.0,2024-05-02,5,2,1.8,Orthopedics,45
3,2024-05-02,Morning,4,23.025,4.5,2024-05-02,5,2,0.8,Orthopedics,45
3,2024-05-02,Night,1,30.8,5.0,2024-05-02,3,1,0.3333333333333333,Orthopedics,45
3,2024-05-03,Afternoon,5,25.16,4.0,2024-05-03,5,2,1.0,Orthopedics,45
3,2024-05-03,Morning,6,23.78333333333333,4.166666666666667,2024-05-03,6,2,1.0,Orthopedics,45
3,2024-05-04,Afternoon,1,20.3,5.0,2024-05-04,5,2,0.2,Orthopedics,45
3,2024-05-04,Morning,4,25.925,3.5,2024-05-04,5,2,0.8,Orthopedics,45
3,2024-05-04,Night,2,12.75,4.0,2024-05-04,3,2,0.6666666666666666,Orthopedics,45
3,2024-05-05,Afternoon,3,18.099999999999998,4.333333333333333,2024-05-05,6,2,0.5,Orthopedics,45
3,2024-05-05,Morning,3,24.133333333333336,3.6666666666666665,2024-05-05,5,2,0.6,Orthopedics,45
3,2024-05-06,Afternoon,4,20.9,4.0,2024-05-06,6,2,0.6666666666666666,Orthopedics,45
3,2024-05-06,Morning,6,29.03333333333333,3.8333333333333335,2024-05-06,5,1,1.2,Orthopedics,45
3,2024-05-07,Afternoon,7,23.842857142857145,4.142857142857143,2024-05-07,6,2,1.1666666666666667,Orthopedics,45
3,2024-05-07,Morning,10,31.78,4.0,2024-05-07,5,2,2.0,Orthopedics,45
3,2024-05-08,Afternoon,6,28.383333333333336,3.6666666666666665,2024-05-08,5,1,1.2,Orthopedics,45
3,2024-05-08,Morning,2,14.6,3.5,2024-05-08,5,2,0.4,Orthopedics,45
3,2024-05-08,Night,1,20.6,4.0,2024-05-08,4,1,0.25,Orthopedics,45
3,2024-05-09,Afternoon,4,22.225,3.5,2024-05-09,4,2,1.0,Orthopedics,45
3,2024-05-09,Morning,4,20.5,3.75,2024-05-09,4,2,1.0,Orthopedics,45
3,2024-05-10,Afternoon,5,31.660000000000004,3.8,2024-05-10,4,2,1.25,Orthopedics,45
3,2024-05-10,Morning,6,25.383333333333336,3.6666666666666665,2024-05-10,5,1,1.2,Orthopedics,45
3,2024-05-11,Afternoon,1,17.3,4.0,2024-05-11,6,2,0.16666666666666666,Orthopedics,45
3,2024-05-11,Morning,6,25.566666666666666,3.6666666666666665,2024-05-11,4,2,1.5,Orthopedics,45
3,2024-05-11,Night,1,14.6,3.0,2024-05-11,4,1,0.25,Orthopedics,45
3,2024-05-12,Afternoon,2,23.950000000000003,4.0,2024-05-12,5,2,0.4,Orthopedics,45
3,2024-05-12,Morning,5,25.76,4.0,2024-05-12,7,2,0.7142857142857143,Orthopedics,45
3,2024-05-13,Afternoon,6,26.416666666666668,3.6666666666666665,2024-05-13,5,2,1.2,Orthopedics,45
3,2024-05-13,Morning,7,23.97142857142857,3.857142857142857,2024-05-13,6,2,1.1666666666666667,Orthopedics,45
3,2024-05-13,Night,2,26.6,3.5,2024-05-13,2,1,1.0,Orthopedics,45
3,2024-05-14,Afternoon,5,28.9,4.2,2024-05-14,4,3,1.25,Orthopedics,45
3,2024-05-14,Morning,1,10.6,4.0,2024-05-14,6,2,0.16666666666666666,Orthopedics,45
3,2024-05-15,Afternoon,5,30.060000000000002,3.6,2024-05-15,4,2,1.25,Orthopedics,45
3,2024-05-15,Morning,8,32.475,3.625,2024-05-15,4,1,2.0,Orthopedics,45
3,2024-05-16,Afternoon,1,15.2,5.0,2024-05-16,3,2,0.3333333333333333,Orthopedics,45
3,2024-05-16,Morning,2,22.65,4.0,2024-05-16,4,2,0.5,Orthopedics,45
3,2024-05-16,Night,1,20.2,5.0,2024-05-16,4,2,0.25,Orthopedics,45
3,2024-05-17,Afternoon,5,27.48,3.2,2024-05-17,4,2,1.25,Orthopedics,45
3,2024-05-17,Morning,9,27.22222222222222,4.222222222222222,2024-05-17,6,2,1.5,Orthopedics,45
3,2024-05-17,Night,2,20.1,4.0,2024-05-17,3,2,0.6666666666666666,Orthopedics,45
3,2024-05-18,Afternoon,2,20.35,4.0,2024-05-18,6,2,0.3333333333333333,Orthopedics,45
3,2024-05-18,Morning,6,24.383333333333336,4.0,2024-05-18,6,3,1.0,Orthopedics,45
3,2024-05-18,Night,1,23.3,4.0,2024-05-18,3,2,0.3333333333333333,Orthopedics,45
3,2024-05-19,Afternoon,6,29.25,4.0,2024-05-19,5,2,1.2,Orthopedics,45
3,2024-05-19,Morning,3,15.233333333333334,4.333333333333333,2024-05-19,5,2,0.6,Orthopedics,45
3,2024-05-19,Night,1,31.3,4.0,2024-05-19,4,1,0.25,Orthopedics,45
3,2024-05-20,Afternoon,6,23.066666666666666,4.166666666666667,2024-05-20,6,3,1.0,Orthopedics,45
3,2024-05-20,Morning,6,33.233333333333334,4.0,2024-05-20,3,2,2.0,Orthopedics,45
3,2024-05-21,Afternoon,8,31.725,4.0,2024-05-21,4,2,2.0,Orthopedics,45
3,2024-05-21,Morning,5,22.419999999999998,4.2,2024-05-21,5,2,1.0,Orthopedics,45
3,2024-05-22,Afternoon,4,21.625,4.5,2024-05-22,5,2,0.8,Orthopedics,45
3,2024-05-22,Morning,6,24.833333333333332,4.0,2024-05-22,5,2,1.2,Orthopedics,45
3,2024-05-22,Night,2,26.85,3.5,2024-05-22,3,1,0.6666666666666666,Orthopedics,45
3,2024-05-23,Afternoon,6,26.816666666666666,4.0,2024-05-23,5,2,1.2,Orthopedics,45
3,2024-05-23,Morning,5,22.5,4.0,2024-05-23,5,2,1.0,Orthopedics,45
3,2024-05-24,Afternoon,8,31.7875,3.5,2024-05-24,4,1,2.0,Orthopedics,45
3,2024-05-24,Morning,6,29.616666666666664,3.1666666666666665,2024-05-24,4,1,1.5,Orthopedics,45
3,2024-05-24,Night,2,29.55,4.0,2024-05-24,3,1,0.6666666666666666,Orthopedics,45
3,2024-05-25,Afternoon,3,28.233333333333334,4.0,2024-05-25,4,2,0.75,Orthopedics,45
3,2024-05-25,Morning,3,26.433333333333334,4.333333333333333,2024-05-25,5,3,0.6,Orthopedics,45
3,2024-05-26,Afternoon,5,23.52,4.2,2024-05-26,6,2,0.8333333333333334,Orthopedics,45
3,2024-05-26,Morning,2,22.5,4.5,2024-05-26,6,2,0.3333333333333333,Orthopedics,45
3,2024-05-26,Night,1,17.7,4.0,2024-05-26,3,1,0.3333333333333333,Orthopedics,45
3,2024-05-27,Afternoon,9,34.81111111111111,3.5555555555555554,2024-05-27,4,2,2.25,Orthopedics,45
3,2024-05-27,Morning,6,28.483333333333334,3.6666666666666665,2024-05-27,4,2,1.5,Orthopedics,45
3,2024-05-27,Night,1,20.6,5.0,2024-05-27,3,1,0.3333333333333333,Orthopedics,45
3,2024-05-28,Afternoon,6,27.383333333333336,3.8333333333333335,2024-05-28,4,2,1.5,Orthopedics,45
3,2024-05-28,Morning,4,21.55,4.25,2024-05-28,5,2,0.8,Orthopedics,45
3,2024-05-28,Night,2,26.35,4.0,2024-05-28,3,1,0.6666666666666666,Orthopedics,45
3,2024-05-29,Afternoon,9,27.744444444444444,3.7777777777777777,2024-05-29,6,2,1.5,Orthopedics,45
3,2024-05-29,Morning,4,20.525,4.25,2024-05-29,6,2,0.6666666666666666,Orthopedics,45
3,2024-05-29,Night,3,27.7,4.0,2024-05-29,3,1,1.0,Orthopedics,45
3,2024-05-30,Afternoon,6,25.55,3.8333333333333335,2024-05-30,5,2,1.2,Orthopedics,45
3,2024-05-30,Morning,4,31.55,4.0,2024-05-30,5,2,0.8,Orthopedics,45
3,2024-05-30,Night,1,14.7,4.0,2024-05-30,3,1,0.3333333333333333,Orthopedics,45
3,2024-05-31,Afternoon,3,21.53333333333333,4.0,2024-05-31,4,3,0.75,Orthopedics,45
3,2024-05-31,Morning,5,25.98,4.2,2024-05-31,5,2,1.0,Orthopedics,45
3,2024-05-31,Night,2,17.45,3.5,2024-05-31,3,1,0.6666666666666666,Orthopedics,45
3,2024-06-01,Afternoon,4,22.85,3.75,2024-06-01,5,1,0.8,Orthopedics,45
3,2024-06-01,Morning,4,23.425,4.0,2024-06-01,5,2,0.8,Orthopedics,45
3,2024-06-01,Night,1,19.6,4.0,2024-06-01,5,1,0.2,Orthopedics,45
3,2024-06-02,Afternoon,3,20.2,4.333333333333333,2024-06-02,5,3,0.6,Orthopedics,45
3,2024-06-02,Morning,3,25.566666666666666,4.0,2024-06-02,5,2,0.6,Orthopedics,45
3,2024-06-03,Afternoon,4,24.95,4.25,2024-06-03,5,2,0.8,Orthopedics,45
3,2024-06-03,Morning,3,21.166666666666668,4.0,2024-06-03,5,2,0.6,Orthopedics,45
3,2024-06-03,Night,1,22.3,4.0,2024-06-03,3,1,0.3333333333333333,Orthopedics,45
3,2024-06-04,Afternoon,1,17.2,4.0,2024-06-04,5,2,0.2,Orthopedics,45
3,2024-06-04,Morning,2,18.450000000000003,4.5,2024-06-04,4,2,0.5,Orthopedics,45
3,2024-06-05,Afternoon,9,31.71111111111111,3.888888888888889,2024-06-05,5,3,1.8,Orthopedics,45
3,2024-06-05,Morning,10,27.76,3.9,2024-06-05,7,1,1.4285714285714286,Orthopedics,45
3,2024-06-06,Afternoon,6,28.650000000000002,3.6666666666666665,2024-06-06,5,1,1.2,Orthopedics,45
3,2024-06-06,Morning,4,26.1,3.75,2024-06-06,6,2,0.6666666666666666,Orthopedics,45
3,2024-06-06,Night,1,15.1,4.0,2024-06-06,3,1,0.3333333333333333,Orthopedics,45
3,2024-06-07,Afternoon,8,30.625,3.875,2024-06-07,4,2,2.0,Orthopedics,45
3,2024-06-07,Morning,6,27.900000000000002,4.333333333333333,2024-06-07,5,1,1.2,Orthopedics,45
3,2024-06-07,Night,1,23.7,4.0,2024-06-07,4,2,0.25,Orthopedics,45
3,2024-06-08,Afternoon,2,21.700000000000003,4.5,2024-06-08,6,2,0.3333333333333333,Orthopedics,45
3,2024-06-08,Morning,5,27.119999999999997,4.0,2024-06-08,5,3,1.0,Orthopedics,45
3,2024-06-08,Night,3,15.666666666666666,4.0,2024-06-08,4,2,0.75,Orthopedics,45
3,2024-06-09,Afternoon,11,33.43636363636364,3.4545454545454546,2024-06-09,5,2,2.2,Orthopedics,45
